,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
0,138579938,"£500,000",Reduced on 18/09/2023,"Oak Tree Close, London","This spacious, recently redecorated ground floor flat in Ealing, offers circa 700 sq.ft of living space, two bedrooms, off street parking and a share of freehold. Please call the Ealing branch today to arrange a viewing!",Ground Flat,1,2,,Leasehold,"['Ground floor purpose built flat ', 'Two bedrooms', 'Bright & airy large reception/dining room ', 'Off street parking ', 'Share of freehold ', 'Circa 700 sq.ft of living space ', 'No onward chain ']","[['Ealing Broadway ', '0.4 miles'], ['West Ealing ', '0.5 miles'], ['Drayton Green ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£2160,977 years left,Band: E,False
1,141108542,"£465,000",Added on 20/10/2023,"Tubbs Road, London NW10",A unique Three Bedroom split level flat located in this Victorian house. Internally the property offers a light and spacious living area. You will find the property is offered in very good condition and is placed giving you easy access to a range of shops and transport links. All in all one not t...,Maisonette,1,3,,Leasehold,"['Spacious', 'No Chain', 'Long Lease', 'Good Condition', 'Idea Location', 'Close to Transport Links']","[['Willesden Junction ', '0.1 miles'], ['Harlesden ', '0.6 miles'], ['North Acton ', '0.7 miles']]","['underground', 'underground', 'underground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£250,96 years left,Band: B,False
2,139273898,"£435,000",Reduced on 20/10/2023,"Broughton Road, Ealing, W13",TWO BEDROOM APARTMENT IN CONVENIENT LOCATION,Flat,1,2,,Leasehold,"['Two bedroom flat', 'Purpose built', 'Walking distance to West Ealing Station', 'Service charge to include all heating and hot water bills', 'Direct access to communal gardens']","[['West Ealing ', '0.2 miles'], ['Drayton Green ', '0.6 miles'], ['Ealing Broadway ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C,False
3,139124780,"£625,000",Reduced on 20/10/2023,"Roxeth Green Avenue, Harrow","Brian Cox Estate Agents are delighted to offer this THREE BEDROOM semi detached house to the market! The property is situated close to shopping facilities, sought after schools and transportation links. Accommodation: Entrance hallway, lounge & dining room and an extended kitchen. Making your...",Semi-Detached,2,3,,Freehold,"['Three Bedroom Semi Detached House', 'Off Street Parking ', 'Chain Free Purchase', 'Potential To Extend', 'Double Garage At The End Of The Garden', 'EPC Rating C & Council Tax E']","[['South Harrow ', '0.4 miles'], ['Northolt Park ', '0.6 miles'], ['Rayners Lane ', '0.8 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Band: E,False
4,140500406,"£635,000",Reduced on 20/10/2023,"Nettleden Avenue, Wembley","We are delighted in bringing this FAMILY HOME to market, the property is an EXTENDED SEMI-DETACHED HOME with FOUR BEDROOMS - EXTENDED LOUNGE - TWO BATHROOMS - GARAGE SHARED DRIVE and NO UPPER CHAIN. Located within a quiet residential part of Wembley yet minutes walking distance from all the ...",Semi-Detached,2,4,,Freehold,"['SEMI-DETACHED', 'EXTENDED LOUNGE/DINER', 'FOUR BEDROOMS', 'TWO BATHROOMS', 'GARAGE SHARED-DRIVE', 'NO UPPER CHAIN']","[['Wembley Stadium ', '0.4 miles'], ['Stonebridge Park ', '0.5 miles'], ['Wembley Central ', '0.6 miles']]","['nationalrail', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D,False
5,141107846,"£495,000",Added on 20/10/2023,"Welsby Court, Eaton Rise, Ealing, W5","A VERY SPACIOUS TWO DOUBLE BEDROOM TOP FLOOR APARTMENTS IN THIS POPULAR ""ART DECO"" DEVELOPMENT. Welsby Court is conveniently located just off Eaton Rise within easy reach of both Ealing Broadway and Pitshanger Village with its excellent local schools, transport facilities including ...",Flat,1,2,,Share of Freehold,"['Spacious two double bedroom flat', 'Recently Modernised', 'Large living room', 'Bathroom', 'Separate cloakroom', 'Well fitted kitchen', 'GFCH', 'Double glazing', 'Wooden flooring', 'Communal gardens']","[['Ealing Broadway ', '0.6 miles'], ['West Ealing ', '0.8 miles'], ['Hanger Lane ', '0.8 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Band: D,False
6,136408448,"£375,000",Reduced on 20/10/2023,"Braemar Avenue, London, NW10",A first floor extended 3 bedroom purpose built 1930’s constructed maisonette offered in good condition and situated in this no through residential road off Blackbird Hill. Multiple shopping and bus services can be found close by at Neasden parade and the nearest station is Neasden (Jubil...,Maisonette,1,3,,Leasehold,"['•\tLoft conversion', '•\tOwn front door to street', '•\tDouble glazed windows', '•\tGas central heating', '•\tOwn rear garden', '•\tViewing highly recommended', '•\tFitted kitchen/diner', '•\tBalcony extension', '•\tGross internal floor area of 825 sq ft (77 sq m) approximately', '•\tThe nearest station is Neasden (Jubilee Line)']","[['Neasden ', '0.8 miles'], ['Wembley Park ', '1.0 miles'], ['Dollis Hill ', '1.2 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: C,False
7,139907777,"£960,000",Reduced on 20/10/2023,"Cleveland Road, Ealing","** Offers In Excess Of ** A brilliant semi-detached family home with huge potential to extend to the side. Planning submitted already, ref 233301FUL to include a new two bedroom semi-detached dwelling. (The neighbour opposite has been approved and built the same, providing an excellent example)....",Semi-Detached,2,3,,Freehold,"['No Onward Chain', 'Planning Submitted', 'Exciting Potential', 'Large Secluded Garden', 'Well Regarded Schools', 'Excellent Transport Links']","[['Castle Bar Park ', '0.2 miles'], ['Drayton Green ', '0.4 miles'], ['West Ealing ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
8,138433250,"£350,000",Reduced on 20/10/2023,Wembley Park,"Guide Price £350,000 to £375,000!
CHAIN FREE - haart of Wembley are proud to welcome this spacious two bedroom apartment, situated in the highly sought-after area of Wembley Park. This stylish property offers comfortable living spaces, fantastic surroundings, and a convenient location",Apartment,1,2,,Leasehold,"['Two bedroom', 'Chain free', 'Street parking', 'Wembley Park station', 'Transport links', 'Local amenities', 'Schools']","[['Wembley Park ', '0.3 miles'], ['Wembley Stadium ', '0.9 miles'], ['Preston Road ', '1.1 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
9,141103820,"£465,000",Added on 20/10/2023,"Tubbs Road, Harlesden","A split level maisonette located in Harlesden. The property comprises three bedrooms, open plan kitchen-living area and a bathroom. Willesden Junction Station (Zone 2 - London Overground & Bakerloo Line) is situated 0,1 miles away. Added benefits include no upper chain, double glazing and gas cen...",Maisonette,1,3,,Leasehold,"['No Upper Chain', '0.1 Miles to Willesden Junction Station', '96 Year Lease', 'Close to Amenities', 'Ideal Buy to Let', 'Potential to Develop (Stpp)']","[['Willesden Junction ', '0.1 miles'], ['Harlesden ', '0.6 miles'], ['North Acton ', '0.7 miles']]","['underground', 'underground', 'underground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£240,96 years left,Ask agent,False
