,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
0,137034902,"£700,000",Reduced on 22/09/2023,"Maybank Avenue, South Woodford","Four bedroom terraced house, spread over three storeys. The house is located close to South Woodford Central Line station. Easy maintenance garden and the ability to be a home that your family can enjoy for years to come! Chain free and ready to view now",Terraced,2,4,"1,485 sq. ft.(138 sq. m.)",Freehold,"['Chain free', 'Terraced house over 3 storeys', 'Porch', 'On street parking', 'Four bedrooms', 'Located in the heart of South Woodford']","[['South Woodford ', '0.3 miles'], ['Woodford ', '0.9 miles'], ['Snaresbrook ', '1.1 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: D,False
1,141000590,"£699,995",Added on 18/10/2023,"The Bramblings, Highams Park","This three bedroom semi detached 1950s house in Highams Park has a garage and garden, and is within easy walking distance of local shops, cafes, services and the overground station. The property has lots of potential to add value by refurbishment and extension, and several neighbouring houses hav...",House,1,3,"1,063 sq. ft.(99 sq. m.)",Freehold,"['Three Bedroom House', ""Semi Detached 1950's"", 'Short Walk to Highams Park Station', 'Private Driveway', 'Approx 1063 Square Foot', 'Moments from Epping Forest', 'Downstairs WC', 'Potential to Extend (STPP)']","[['Highams Park ', '0.7 miles'], ['Chingford ', '1.1 miles'], ['Woodford ', '1.5 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Band: E,False
2,137750471,"£800,000",Reduced today,"Woodberry Way, North Chingford",Stunning and fully refurbished three bedroom semi-detached house with stunning views overlooking the London sky line - Large Integral Garage via own driveway - Adjacent To The Forest - Large Approx 80ft Rear Garden - No Onward Chain - Short Walk To The Station - Ideal Family Home,Semi-Detached,1,3,,Freehold,"['Beautiful Three Bedroom Semi Detached House', 'Stunning Views Overlooking The London Skyline', 'Fully Refurbished', 'Large Integral Garage', 'Own Driveway', 'No Onward Chain', 'Short Walk To The Station', 'Large Approx 80ft Rear Garden', 'Newly Fitted Kitchen/Diner', 'Newly Fitted Bathroom']","[['Chingford ', '0.4 miles'], ['Ponders End ', '1.6 miles'], ['Highams Park ', '1.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F,False
3,141272120,"£900,000",Added today,"Malmesbury Road, London, E18","Beautifully Presented Four Bedroom Period Home, Sought After Turning Within 'Church End Estate' Character Features Throughout, Two Reception Rooms, Kitchen With Adjoining Utility, Four Original First Floor Bedrooms, Family Bath/Shower Room, Separate Shower Room, Cellar, Off Street Parking.",Terraced,2,4,"1,496 sq. ft.(139 sq. m.)",Freehold,"[""Sought After Turning Within 'CHURCH END ESTATE'"", 'Classic Red Brick EDWARDIAN Family Home', 'Original FOUR Bedrooms', 'Family Bath/Shower Room Plus Ground Floor Shower/W.C', 'Two Traditional Reception Rooms', 'Family Eat In Kitchen With Aga and Adjoining Utility Room', 'Cellar', 'Potential For Loft and Rear Enhancement', 'Walking Distance To George Lane Shops and Amenities Including E18 Central Line Station', 'Council Tax Band E ']","[['South Woodford ', '0.6 miles'], ['Woodford ', '1.1 miles'], ['Highams Park ', '1.1 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
4,139940714,"£750,000",Reduced today,"Forest Drive, IG8","REF PB0448
This four-bedroom 1930’s semi-detached family home for sale is located on the borders of Epping Forest set on the quiet residential street in between Woodford Green and Highams Park.",Semi-Detached,2,4,,Freehold,"['REF PB0448', ""1930's Semi Detached House"", 'Four Bedrooms', 'Double Reception', 'Conservatory', 'Landscaped Garden', 'Two Bathrooms', 'Bordering Epping Forest', 'Walking Distance to Highams Park', 'Ideal Family Home']","[['Highams Park ', '0.5 miles'], ['Wood Street ', '1.2 miles'], ['South Woodford ', '1.2 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Band: E,False
5,141320267,"£700,000",Added yesterday,"Queens Road, Buckhurst Hill, IG9",Chain Free - Completed To A High Standard - Master Bedroom With En Suite - Large Living Room And Dining Room / Conservatory - Two Additional Bedrooms - Contemporary Fitted Kitchen - Downstairs WC - Family Bathroom - Garden And Allocated Parking - Excellent Transport Links,Detached,2,3,"1,272 sq. ft.(118 sq. m.)",Freehold,"['Chain Free', 'Completed To A High Standard', 'Master Bedroom With En Suite', 'Large Living Room And Dining Room / Conservatory', 'Contemporary Fitted Kitchen', 'Downstairs WC', 'Two Additional Bedrooms And Family Bathroom', 'Solar Panels', 'Garden And Allocated Parking', 'Excellent Transport Links']","[['Buckhurst Hill ', '0.5 miles'], ['Roding Valley ', '0.7 miles'], ['Chingford ', '1.2 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F,False
6,141319115,"£275,000",Added yesterday,"Cuthbert Road, Walthamstow, London, E17","Fantastic ground floor purpose built flat being offered with the freehold. Conveniently situated within a short walk to Wood Street station, making this a great first home or buy to let investment. Boasting excellent transport link and a wide array of amenities within a short walk, including the ...",Flat,1,1,,Freehold,[],"[['Wood Street ', '0.2 miles'], ['Walthamstow Central ', '0.8 miles'], ['Walthamstow Queens Road ', '1.0 miles']]","['nationalrail', 'nationalrail', 'overground']",Ask agent,Ask agent,Ask agent,Band: TBC,False
7,141318413,"£350,000",Added yesterday,"Fulbourne Road, London, E17","Desirable two bedroom ground floor period conversion with spacious private garden being sold with the freehold. This property is an ideal first time purchase or investment opportunity ideally situated in a sought after Walthamstow location. Boasting an abundance of potential, this is a blank canv...",Flat,1,2,,Freehold,[],"[['Highams Park ', '0.7 miles'], ['Wood Street ', '0.9 miles'], ['Walthamstow Central ', '1.3 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC,False
8,141317045,"£500,000",Added yesterday,"Boleyn Court, Epping New Road, Buckhurst Hill, IG9 5UE",Three bedroom second floor apartment with allocated parking set within a private gated community offering extensive grounds including use of bookable bbq area as well as tennis court when available.,Apartment,2,3,"1,041 sq. ft.(97 sq. m.)",Leasehold,"['Spacious Three Bedroom Second Floor Flat', 'Allocated Parking Space', 'Two Balconies', '90 Year Lease', 'Private Gated Development', 'Private Grounds with Tennis Court and BBQ Area', 'En Suite Shower to Main Bedroom', 'EPC Rating - D']","[['Buckhurst Hill ', '0.7 miles'], ['Chingford ', '1.0 miles'], ['Roding Valley ', '0.9 miles']]","['underground', 'nationalrail', 'underground']",£200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£3000,89 years left,Band: E,False
9,141316550,"£575,000",Added yesterday,"High Road, Chigwell","A spacious second floor, two-bedroom apartment situated in the extremely popular Claremont Place Development. The apartment boast over 1,000 sq ft of internal living space. Comprising of an entrance hallway, two storage cupboards, a bright open plan living room with a dining area and mo...",Flat,2,2,"1,021 sq. ft.(95 sq. m.)",Share of Freehold,"['Second floor apartment.', 'Two bedrooms / two bathrooms.', '1,021 sq ft.', 'Video entry phone system.', 'Lift to all floors.', 'Two allocated parking spaces in the secure gated car park.', '0.2 miles from Chigwell Central Line Station.', 'Chain free.', 'Long lease remaining.', 'Share of the freehold.']","[['Chigwell ', '0.1 miles'], ['Grange Hill ', '0.8 miles'], ['Buckhurst Hill ', '1.3 miles']]","['underground', 'underground', 'underground']",£0 per year,Ask agent,105 years left,Band: G,False
