,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
0,136091834,"£475,000",Reduced on 18/09/2023,"Ferndale Road, Brixton, London, SW9","Benefitting from a large private garden, this superb 1 bedroom flat is beautifully presented and features wonderfully spacious rooms including and eat-in kitchen.",Flat,1,1,650 sq. ft.(60 sq. m.),Leasehold,"['Secure residential development', 'Superb 1 bedroom flat', 'Wonderfully spacious accommodation', 'High ceilings with fresh and modern interiors', 'Good-sized bedroom', 'Smart bathroom', 'Private garden']","[['Brixton Underground ', '0.2 miles'], ['Brixton ', '0.2 miles'], ['Clapham North ', '0.5 miles']]","['underground', 'nationalrail', 'underground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1704,91 years left,Ask agent,False
1,137144372,"£550,000",Added on 10/07/2023,"Ramilles Close, London, SW2","A recently refurbished three bedroom freehold house, with private garden and balcony located in the heart of Brixton. The property comprises; three bedrooms, a large fitted kitchen with access to a private garden, a light filled reception room with a balcony, a spacious family bathroom...",End of Terrace,1,3,,Freehold,"['Three bedrooms', 'Freehold house', 'Private garden', 'Balcony', 'Close to transport links', 'No onward chain']","[['Clapham North ', '0.7 miles'], ['Clapham Common ', '0.7 miles'], ['Brixton Underground ', '0.7 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,True
2,128412863,"£550,000",Reduced on 01/02/2023,"Queenstown Road, Battersea, London, SW8","This 2 bed home with garden is situated in a boutique development of nine exclusive apartments, set within a converted Victorian mews, featuring a reclaimed brick & copper façade.",Apartment,1,2,712 sq. ft.(66 sq. m.),Leasehold,"['High Specification', 'Garden', 'Secure Entry', 'Moments from Battersea Park and the Power Station', 'Immaculate Condition', 'Long Lease', 'Great Transport Links', 'Double Glazed Windows', 'Two Double Bedrooms', 'Open Plan Living/ Kitchen Area']","[['Queenstown Road (Battersea) ', '0.2 miles'], ['Battersea Park ', '0.4 miles'], ['Wandsworth Road ', '0.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£500 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2000,121 years left,Band: E,True
3,139601321,"£550,000",Added on 25/07/2023,"Ingelow Road, Battersea, London, SW8",This one bed garden flat with it's own front door on Ingelow Road in the Diamond Conservation Area is available now through Nested.,Maisonette,1,1,,Share of Freehold,"['Share of Freehold', 'No Service Charge or Ground Rent', 'Period Features Throughout', '538 Square Foot', 'Private Garden', 'Peaceful Residential Street', 'Great Transport Links', 'Extremely Bright', 'Plenty of Storage', 'Own Front Door']","[['Queenstown Road (Battersea) ', '0.4 miles'], ['Wandsworth Road ', '0.5 miles'], ['Battersea Park ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,956 years left,Band: D,False
4,121450130,"£550,000",Added on 03/01/2023,"Queenstown Road, Battersea","A superb two bedroom second floor Victorian apartment situated within the popular Diamond Conservation with close links to Battersea Park, Battersea Power Station trains and local amenities",Maisonette,1,2,,Share of Freehold,"['Two double bedrooms', 'Top floor apartment', 'Diamond Conservation Area', 'Battersea Park 700m', 'Period Features ', 'Eat-in Kitchen', 'Queenstown Road 450m', ""EPC raiting 'D'""]","[['Queenstown Road (Battersea) ', '0.2 miles'], ['Wandsworth Road ', '0.4 miles'], ['Battersea Park ', '0.4 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,True
5,138478937,"£550,000",Added on 09/08/2023,"Ramilles Close, Brixton Hill",Oaks are proud to present a recently refurbished three-bedroom end of terrace house situated on Ramilles Close in Brixton.,End of Terrace,1,3,,Freehold,"['Three bedrooms', 'Recently refurbished', 'Freehold', 'Brixton Hill location', 'No onward chain', 'EPC rating: D']","[['Clapham North ', '0.7 miles'], ['Clapham Common ', '0.7 miles'], ['Brixton Underground ', '0.8 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: C,False
6,137570651,"£550,000",Added on 19/07/2023,"Bicycle Mews, SW4","Keating Estates are proud to present to market this well-equipped two double bedroom, two bathroom apartment with a private South-West facing garden terrace, set within a popular modern building, tucked away from the bustle at the heart of Clapham with a vast array of amenities on the doorstep.",Flat,2,2,758 sq. ft.(70 sq. m.),Leasehold,"['Two double bedrooms', 'Two bathrooms', 'Private garden terrace', 'Secure modern building', 'Large communal terrace with panoramic views', 'Vast array of bars, cafes and eateries on the doorstep', 'Moments from the Northern Line and Overground', 'Close to the green open spaces of Clapham Common', 'Chain-free']","[['Clapham High Street ', '0.1 miles'], ['Clapham North ', '0.2 miles'], ['Clapham Common ', '0.2 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,237 years left,Band: E,True
7,132912932,"£550,000",Added on 06/07/2023,"Haselrigge Road, London, SW4","A charming, recently redecorated Victorian conversion flat which retains many of its period features, with two double bedrooms and direct access to a shared garden ",Apartment,1,2,,Share of Freehold,"['Two double bedrooms', 'Residents’ garden', 'Share of Freehold', 'Chain free sale']","[['Clapham North ', '0.3 miles'], ['Clapham High Street ', '0.3 miles'], ['Clapham Common ', '0.3 miles']]","['underground', 'nationalrail', 'underground']",£0 per year,£0,Ask agent,Band: C,True
8,132198446,"£550,000",Added on 03/03/2023,"Jeffreys Road, SW4","Keating Estates are proud to present to market this bright and airy two double bedroom apartment with private terrace, set within a luxury modern development in the heart of Clapham.",Flat,1,2,700 sq. ft.(65 sq. m.),Leasehold,"['Two double bedrooms', 'Private South-West facing terrace', '700 square feet of internal space', 'Built with modern living in mind', 'Secure friendly development', 'Communal gardens', 'Secure bike storage', 'Moments from Clapham North and Stockwell with the Victoria and Northern Lines', 'Clapham Common, Larkhall Park and Battersea Park, all with walking distance']","[['Stockwell ', '0.2 miles'], ['Clapham North ', '0.4 miles'], ['Clapham High Street ', '0.4 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,120 years left,Band: D,True
9,135718187,"£550,000",Added on 05/06/2023,Clapham Road London SW9,A well-presented two double bedroom flat for sale in Stockwell SW9. Occupying the top floor of a modern purpose built building boasting over 800sqft of living accommodation and boasting access to a private terrace.,Flat,1,2,,Leasehold,"['Two Bedrooms', 'Top Floor Flat ', 'Private Balcony', 'Measuring Over 800sqft ', 'Close To Transport Links ', 'Modern Purpose Built Block', 'Leasehold (106 Years Remaining) ', 'Local Authority Lambeth Band D', 'Energy Efficiency Rating C']","[['Stockwell ', '0.2 miles'], ['Clapham North ', '0.4 miles'], ['Clapham High Street ', '0.5 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D,True
